source,instrument,name,sector,q,ESGscore,Firm_Size,Leverage,Year,Industry
Provider_A,CMA,Comerica Inc,Finance and Insurance,0.1534820326371861,27.03,11.457581873930954,0.42009862721578034,2021,6020.0
Provider_A,CMA,Comerica Inc,Finance and Insurance,0.1802700506990141,26.25,11.355171634919952,1.3872989346145812,2022,6020.0
Provider_A,CMA,Comerica Inc,Finance and Insurance,0.20411756856257426,25.19,11.360170477377947,1.6897870924817033,2023,6020.0
Provider_A,CMCSA,Comcast Corp,Information,1.215695496275892,24.59,12.527811882549322,1.1162115472672023,2021,4841.0
Provider_A,CMCSA,Comcast Corp,Information,0.9886058164609852,24.76,12.457900830704293,1.3190269695958885,2022,4841.0
Provider_A,CMCSA,Comcast Corp,Information,1.0503518120470827,23.09,12.486771642967694,1.2535941864261273,2023,4841.0
Provider_A,CME,CME Group Inc,Finance and Insurance,0.43679074033325493,14.55,12.189843156963772,0.14692346154828773,2021,6200.0
Provider_A,CME,CME Group Inc,Finance and Insurance,0.36920078472484963,17.78,12.067819838836705,0.14687466283711637,2022,6200.0
Provider_A,CME,CME Group Inc,Finance and Insurance,0.6132215863401953,17.95,11.773026400809995,0.14525822895590154,2023,6200.0
Provider_A,CMG,Chipotle Mexican Grill Inc,Accommodation and Food Services,7.907937191246361,24.23,8.80281684678043,1.5323208149826717,2021,5812.0
Provider_A,CMG,Chipotle Mexican Grill Inc,Accommodation and Food Services,6.071969966383274,23.64,8.843254854145844,1.575749053113082,2022,5812.0
Provider_A,CMG,Chipotle Mexican Grill Inc,Accommodation and Food Services,8.300694319823,20.66,8.992726752366286,1.3231061779951518,2023,5812.0
Provider_A,CMI,Cummins Inc,Manufacturing,1.505607338675664,19.36,10.07365217905945,0.5443710172291716,2021,3510.0
Provider_A,CMI,Cummins Inc,Manufacturing,1.4056759959074558,19.38,10.31886998765251,0.9309192200557103,2022,3510.0
Provider_A,CMI,Cummins Inc,Manufacturing,1.2866435244493049,18.95,10.373647419576104,0.8144632768361582,2023,3510.0
Provider_A,CMS,CMS Energy Corp,Utilities,1.0902778110110247,23.78,10.266497388607728,1.950991103480568,2021,4931.0
Provider_A,CMS,CMS Energy Corp,Utilities,1.0457054329729212,21.29,10.353065235262614,2.1116183183625385,2022,4931.0
Provider_A,CMS,CMS Energy Corp,Utilities,0.9776570337440701,21.7,10.419808051784079,2.140710382513661,2023,4931.0
Provider_A,CNC,Centene Corp,Health Care and Social Assistance,0.9015281607655502,22.69,11.269260277935222,0.8457174846053368,2021,6324.0
Provider_A,CNC,Centene Corp,Health Care and Social Assistance,0.8651012819045141,20.61,11.249870962343177,0.8867689238059608,2022,6324.0
Provider_A,CNC,Centene Corp,Health Care and Social Assistance,0.6916394848832126,19.89,11.346174061767135,0.7305340557275541,2023,6324.0
Provider_A,CNP,CenterPoint Energy Inc,Utilities,0.8938472050744448,35.42,10.536858189059995,1.8696811594202898,2021,4931.0
Provider_A,CNP,CenterPoint Energy Inc,Utilities,0.9275874186686037,25.56,10.559607612258997,1.8239299610894941,2022,4931.0
Provider_A,CNP,CenterPoint Energy Inc,Utilities,0.9232060133450839,28.73,10.589484229067233,1.9272783697113893,2023,4931.0
Provider_A,COF,Capital One Financial Corp,Finance and Insurance,0.24195744565556765,23.22,12.977062422986206,0.7933041435284066,2021,6141.0
Provider_A,COF,Capital One Financial Corp,Finance and Insurance,0.18807381068382356,22.62,13.028599800992165,1.0510295996815886,2022,6141.0
Provider_A,COF,Capital One Financial Corp,Finance and Insurance,0.21118566245318351,22.5,13.078336251935125,0.961009691232815,2023,6141.0
Provider_A,COO,Cooper Companies Inc,Manufacturing,2.3214752972038886,20.84,9.170164002328663,0.2515774006741767,2021,3851.0
Provider_A,COO,Cooper Companies Inc,Manufacturing,1.4342235235766556,19.5,9.34943252487505,0.41876088926057564,2022,3851.0
Provider_A,COO,Cooper Companies Inc,Manufacturing,1.565724468002985,17.47,9.36382511583158,0.3738676696508979,2023,3851.0
Provider_A,COP,Conocophillips,Mining,1.2640153951533737,34.74,11.414882554656819,0.4537065586045897,2021,1311.0
Provider_A,COP,Conocophillips,Mining,1.7223140820002345,34.9,11.449229255655098,0.3580609545236756,2022,1311.0
Provider_A,COP,Conocophillips,Mining,1.6302103659146823,33.95,11.471311490249764,0.3984252927210374,2023,1311.0
Provider_A,COST,Costco Wholesale Corp,Retail Trade,3.5880048128838493,23.2,10.989824810328626,0.6494534274652699,2021,5399.0
Provider_A,COST,Costco Wholesale Corp,Retail Trade,3.771793074213758,24.19,11.069228754377503,0.5283402771049317,2022,5399.0
Provider_A,COST,Costco Wholesale Corp,Retail Trade,3.6779044415456417,23.57,11.14177482327672,0.4204645223082449,2023,5399.0
Provider_A,CPB,Campbell Soup Co,Manufacturing,1.6653758829465188,22.56,9.383621184117988,1.515761032722906,2022,2030.0
Provider_A,CPB,Campbell Soup Co,Manufacturing,1.5443158069331564,23.5,9.397483619049352,1.356733133023764,2023,2030.0
Provider_A,CPRT,Copart Inc,Information,5.765928285222602,18.15,8.577133155378553,0.02539714315918868,2022,5010.0
Provider_A,CPRT,Copart Inc,Information,6.2956559593901895,16.03,8.81550046595426,0.018296634287775743,2023,5010.0
Provider_A,CPT,Camden Property Trust,Real Estate Rental and Leasing,2.9204506527944094,16.4,8.984290601695703,0.7576830439143394,2021,6798.0
Provider_A,CPT,Camden Property Trust,Real Estate Rental and Leasing,1.7824597491298986,15.87,9.140768940298413,0.7398424183114013,2022,6798.0
Provider_A,CPT,Camden Property Trust,Real Estate Rental and Leasing,1.6201787837830497,16.09,9.1467333635126,0.7471627304845428,2023,6798.0
Provider_A,CRL,Charles River Laboratories International Inc,"Professional, Scientific, and Technical Services",3.1280664869854493,20.11,8.857129706204857,1.1648156476593998,2021,8731.0
Provider_A,CRL,Charles River Laboratories International Inc,"Professional, Scientific, and Technical Services",1.8740770271887746,18.68,8.936267933554234,1.0575165146711025,2022,8731.0
Provider_A,CRL,Charles River Laboratories International Inc,"Professional, Scientific, and Technical Services",1.8624966854793548,18.66,9.011279613203548,0.8693248763790415,2023,8731.0
Provider_A,CRM,Salesforce Inc,"Professional, Scientific, and Technical Services",2.5674155804598304,11.21,11.463829754126165,0.24720028900242555,2021,7372.0
Provider_A,CRM,Salesforce Inc,"Professional, Scientific, and Technical Services",1.8174950682353894,13.18,11.501348712209706,0.25495639061670006,2022,7372.0
Provider_A,CRM,Salesforce Inc,"Professional, Scientific, and Technical Services",2.870083948589002,14.88,11.51115389666936,0.2273748449183516,2023,7372.0
Provider_A,CSCO,Cisco Systems Inc,Manufacturing,2.0960373183549286,12.07,11.451071337621542,0.2655318934955875,2022,3576.0
Provider_A,CSCO,Cisco Systems Inc,Manufacturing,2.1698704001885085,12.4,11.531276058182822,0.21218406872139428,2023,3576.0
Provider_A,CSX,CSX Corp,Transportation and Warehousing,2.4597269053317214,20.25,10.609822392399646,1.2533728687916976,2021,4011.0
Provider_A,CSX,CSX Corp,Transportation and Warehousing,1.971274328593243,20.09,10.643327461088056,1.4747522790328973,2022,4011.0
Provider_A,CSX,CSX Corp,Transportation and Warehousing,2.051549358375778,21.99,10.655092302667642,1.5742084432717678,2023,4011.0
Provider_A,CTAS,Cintas Corp,Other Services (except Public Administration),5.33713248116912,21.41,9.00543646242651,0.8972993135835966,2021,7200.0
Provider_A,CTAS,Cintas Corp,Other Services (except Public Administration),5.932369243687017,18.08,9.053260272251862,0.6905804006536256,2022,7200.0
Provider_A,CTLT,Catalent Inc,Manufacturing,2.2400372649409976,28.49,9.259892150805431,0.9007329842931937,2022,2834.0
Provider_A,CTLT,Catalent Inc,Manufacturing,1.1813711867866752,28.24,9.285169512596832,1.0659292995011929,2023,2834.0
Provider_A,CTRA,Coterra Energy Inc,Mining,0.9507572864321608,46.68,9.898475010712584,0.29502470608280795,2021,1311.0
Provider_A,CTRA,Coterra Energy Inc,Mining,1.065534367867421,46.02,9.911158058840348,0.20530847618295284,2022,1311.0
Provider_A,CTRA,Coterra Energy Inc,Mining,1.0625285329414647,36.07,9.924025203753676,0.19372651276938416,2023,1311.0
Provider_A,CTSH,Cognizant Technology Solutions Corp,"Professional, Scientific, and Technical Services",2.701826125924266,17.47,9.78987082574916,0.13802018180301892,2021,7370.0
Provider_A,CTSH,Cognizant Technology Solutions Corp,"Professional, Scientific, and Technical Services",1.7172703338561506,14.45,9.78987082574916,0.12568039645787635,2022,7370.0
Provider_A,CTSH,Cognizant Technology Solutions Corp,"Professional, Scientific, and Technical Services",2.107500946815993,14.66,9.82460666968268,0.10123232781431919,2023,7370.0
Provider_A,CVS,CVS Health Corp,Retail Trade,0.9114911222794947,22.86,12.358789440693133,1.0123076923076924,2021,8000.0
Provider_A,CVS,CVS Health Corp,Retail Trade,0.8405607271930785,21.97,12.338306321484541,0.9960149264239949,2022,8000.0
Provider_A,CVS,CVS Health Corp,Retail Trade,0.7251308623782675,22.01,12.428127604542729,1.038241718000026,2023,8000.0
Provider_A,CVX,Chevron Corp,Manufacturing,1.0910085544909929,41.16,12.386454822943078,0.2507568294419237,2021,2911.0
Provider_A,CVX,Chevron Corp,Manufacturing,1.4401216074331902,38.39,12.459586320361232,0.17183360329478534,2022,2911.0
Provider_A,CVX,Chevron Corp,Manufacturing,1.1632753473581212,36.76,12.474694215243213,0.1619687245661885,2023,2911.0
Provider_A,CZR,Caesars Entertainment Inc,Accommodation and Food Services,1.2354616865188923,23.43,10.546156895606837,6.024776785714286,2021,7990.0
Provider_A,CZR,Caesars Entertainment Inc,Accommodation and Food Services,1.045943722969547,25.91,10.420106363342882,7.039321303528144,2022,7990.0
Provider_A,CZR,Caesars Entertainment Inc,Accommodation and Food Services,1.0764176371156267,21.92,10.41529269641562,5.667618629173989,2023,7990.0
Provider_A,D,Dominion Energy Inc,Utilities,1.0515373029420625,28.24,11.508817036925684,1.6097551420176297,2021,4911.0
Provider_A,D,Dominion Energy Inc,Utilities,0.9346737910459215,25.38,11.554479991123662,1.7714384244003372,2022,4911.0
Provider_A,D,Dominion Energy Inc,Utilities,0.7729015334947539,29.02,11.599396696107348,1.7433776120562416,2023,4911.0
Provider_A,DD,Dupont De Nemours Inc,Manufacturing,1.1508005018924892,29.81,10.730006738019052,0.4258691786781674,2021,2860.0
Provider_A,DD,Dupont De Nemours Inc,Manufacturing,0.9657369150042316,28.65,10.629948612126007,0.3198087997290075,2022,3679.0
Provider_A,DD,Dupont De Nemours Inc,Manufacturing,1.073235170678564,28.0,10.559763258320169,0.3413237777503192,2023,2820.0
Provider_A,DE,Deere & Co,Manufacturing,1.8325692530375446,16.72,11.339928300596592,2.64179914274863,2021,3523.0
Provider_A,DE,Deere & Co,Manufacturing,1.893379240697545,16.64,11.407898227102523,2.576300463922614,2022,3523.0
Provider_A,DE,Deere & Co,Manufacturing,1.600310607856889,19.95,11.552982366881762,2.923663070920358,2023,3523.0
Provider_A,DGX,Quest Diagnostics Inc,Health Care and Social Assistance,1.854763793990155,18.78,9.518633568332074,0.7226877715704532,2021,8071.0
Provider_A,DGX,Quest Diagnostics Inc,Health Care and Social Assistance,1.7127708966269377,20.98,9.460086905084927,0.7843203801119973,2022,8071.0
Provider_A,DGX,Quest Diagnostics Inc,Health Care and Social Assistance,1.4743745542718585,21.11,9.548382803766913,0.8512763596004439,2023,8071.0
Provider_A,DHI,DR Horton Inc,Construction,1.4716943158490834,22.55,10.086471389973834,0.36606321163470257,2021,1531.0
Provider_A,DHI,DR Horton Inc,Construction,0.9647108193772218,22.06,10.320588039652929,0.3152560024334538,2022,1531.0
Provider_A,DHI,DR Horton Inc,Construction,1.262301795754763,21.03,10.391527544267962,0.22658418589896107,2023,1531.0
Provider_A,DHR,Danaher Corp,Manufacturing,3.1077388680515483,17.73,11.328810300623497,0.5554309172056612,2021,3826.0
Provider_A,DHR,Danaher Corp,Manufacturing,2.5375742264374628,11.86,11.342730087974115,0.42836782748791674,2022,3826.0
Provider_A,DHR,Danaher Corp,Manufacturing,2.2552614335763663,11.68,11.34436479142631,0.36525445911079535,2023,3826.0
Provider_A,DIS,Walt Disney Co,Information,1.796895323880575,14.89,12.223956767003722,0.6585095931250212,2021,4888.0
Provider_A,DIS,Walt Disney Co,Information,1.1015853185418722,14.88,12.224064811400252,0.5500484169754126,2022,4888.0
Provider_A,DIS,Walt Disney Co,Information,0.9679660860301879,15.7,12.233585667268674,0.5104102662248053,2023,4888.0
Provider_A,DLR,Digital Realty Trust Inc,Real Estate Rental and Leasing,1.8005020695878644,13.13,10.501487440024984,0.8787757894196901,2021,6798.0
Provider_A,DLR,Digital Realty Trust Inc,Real Estate Rental and Leasing,1.1470769495999493,12.61,10.633087146888188,1.091470660073284,2022,6798.0
Provider_A,DLR,Digital Realty Trust Inc,Real Estate Rental and Leasing,1.3877774260064852,12.53,10.69451565117395,1.0488057551233438,2023,6798.0
Provider_A,DLTR,Dollar Tree Inc,Retail Trade,1.8188143708164153,17.19,9.986071643542276,1.2917406231780786,2021,5331.0
Provider_A,DLTR,Dollar Tree Inc,Retail Trade,1.8829633326238702,14.87,10.044209903136844,1.1571159229846313,2022,5331.0
Provider_A,DLTR,Dollar Tree Inc,Retail Trade,1.7640208114059983,20.14,9.999865344058382,1.4203142306272305,2023,5331.0
Provider_A,DOV,Dover Corp,Manufacturing,2.221276457981763,25.88,9.336842001110709,0.7227465214168709,2023,3559.0
Provider_A,DRI,Darden Restaurants Inc,Accommodation and Food Services,2.108471950906688,25.98,9.223828990156738,2.67391502138113,2021,5812.0
Provider_A,DRI,Darden Restaurants Inc,Accommodation and Food Services,2.4521090582434217,27.48,9.23420337224071,2.6895752895752896,2022,5812.0
Provider_A,DTE,DTE Energy Co,Utilities,1.0426152702736726,25.56,10.589584941608546,2.096611143021252,2021,4931.0
Provider_A,DTE,DTE Energy Co,Utilities,1.016984020804536,30.09,10.661555993479634,1.8505338078291815,2022,4931.0
Provider_A,DTE,DTE Energy Co,Utilities,0.9769393993967155,29.8,10.708958449305038,1.897737556561086,2023,4931.0
Provider_A,DUK,Duke Energy Corp,Utilities,0.879006645556558,28.21,12.04112134845871,1.4450500697173279,2021,4931.0
Provider_A,DUK,Duke Energy Corp,Utilities,0.8733100861381579,27.15,12.090021858664157,1.6094172297297298,2022,4931.0
Provider_A,DUK,Duke Energy Corp,Utilities,0.8788524136059653,28.34,12.083300308986203,1.710392364793213,2023,4931.0
Provider_A,DVA,DaVita Inc,Health Care and Social Assistance,1.3458436930248117,21.55,9.748089561806617,15.850593243221779,2021,8090.0
Provider_A,DVA,DaVita Inc,Health Care and Social Assistance,1.0971882607843977,22.56,9.736739221125672,16.597021588430017,2022,8090.0
Provider_A,DVA,DaVita Inc,Health Care and Social Assistance,1.2088394323570768,22.82,9.73468882869287,10.525946953736257,2023,8090.0
Provider_A,DVN,Devon Energy Corp,Mining,1.7105897740784777,31.81,9.953467484841148,0.7298639602677608,2021,1311.0
Provider_A,DVN,Devon Energy Corp,Mining,1.9764778044770457,36.69,10.074116010739036,0.601593982269186,2022,1311.0
Provider_A,DVN,Devon Energy Corp,Mining,1.440596570028583,33.73,10.106020149946213,0.5375176187712462,2023,1311.0
Provider_A,DXCM,Dexcom Inc,Manufacturing,11.095947446336048,27.32,8.489534183422263,0.8359316011547857,2021,3845.0
Provider_A,DXCM,Dexcom Inc,Manufacturing,8.51193723686407,23.7,8.592616013062097,1.0081621165212495,2022,3845.0
Provider_A,DXCM,Dexcom Inc,Manufacturing,8.04900407055631,23.28,8.742654055685607,1.256260272648168,2023,3845.0
Provider_A,EA,Electronic Arts Inc,Information,2.7290037688405793,10.36,9.532423871145296,0.2925901639344262,2021,7372.0
Provider_A,EA,Electronic Arts Inc,Information,2.6075853555241846,10.33,9.507403306233716,0.3048128342245989,2022,7372.0
Provider_A,EA,Electronic Arts Inc,Information,2.7974126713859913,13.39,9.504501410525673,0.29229335817915614,2023,7372.0
Provider_A,EBAY,eBay Inc,Retail Trade,1.837790129948171,16.71,10.189643460991862,0.9646144405808958,2021,5961.0
Provider_A,EBAY,eBay Inc,Retail Trade,1.5238527577937648,17.17,9.945109227226947,1.8280613235008734,2022,5961.0
Provider_A,EBAY,eBay Inc,Retail Trade,1.423660499537465,17.37,9.9813740911932,1.2864290181363351,2023,5961.0
Provider_A,ECL,Ecolab Inc,Construction,3.605327521880187,24.09,9.962058301893908,1.2673929293208936,2021,2842.0
Provider_A,ECL,Ecolab Inc,Construction,2.3495311750208487,23.47,9.974146368899323,1.2474260996945867,2022,2842.0
Provider_A,ECL,Ecolab Inc,Construction,2.991413270257157,19.75,9.99180058200848,1.085609158825065,2023,2842.0
Provider_A,ED,Consolidated Edison Inc,Utilities,0.880399264845681,23.29,11.05272958215556,1.2658581623995608,2021,4931.0
Provider_A,ED,Consolidated Edison Inc,Utilities,0.8434380655903859,23.09,11.14280336913406,1.1803064726639918,2022,4931.0
Provider_A,ED,Consolidated Edison Inc,Utilities,0.8507861108682215,23.56,11.102412638540438,1.182106059173835,2023,4931.0
Provider_A,EFX,Equifax Inc,Administrative and Support and Waste… Services,3.7175012000833267,24.44,9.3093618382475,1.477206784957036,2021,7323.0
Provider_A,EFX,Equifax Inc,Administrative and Support and Waste… Services,2.5629248607972017,25.76,9.354258881237191,1.462732212814356,2022,7323.0
Provider_A,EFX,Equifax Inc,Administrative and Support and Waste… Services,2.948050244299674,22.46,9.415727201701133,1.2596105070466024,2023,7323.0
Provider_A,EIX,Edison International,Utilities,0.7424817512877117,27.43,11.221837599383615,2.12321184673999,2021,4911.0
Provider_A,EIX,Edison International,Utilities,0.7356655214566703,27.65,11.264989608596519,2.4258594150846586,2022,4911.0
Provider_A,EIX,Edison International,Utilities,0.7676043720492184,24.69,11.311518943298806,2.5535869250795487,2023,4911.0
Provider_A,EL,Estee Lauder Companies Inc,Manufacturing,4.7143087924438065,25.91,9.94798279242268,1.3676207513416816,2022,2844.0
Provider_A,EL,Estee Lauder Companies Inc,Manufacturing,3.4336286824685027,26.18,10.061132121617643,1.8207699194270368,2023,2844.0
Provider_A,EMN,Eastman Chemical Co,Manufacturing,1.3501742683162574,24.66,9.649820358671624,0.9407433380084151,2021,2800.0
Provider_A,EMN,Eastman Chemical Co,Manufacturing,1.0243181454966932,24.6,9.593355351246755,1.0388123423248592,2022,2800.0
Provider_A,EMN,Eastman Chemical Co,Manufacturing,1.0628891724185061,24.94,9.591034531092426,0.9193843898864053,2023,2800.0
Provider_A,EMR,Emerson Electric Co,Manufacturing,2.563518511025693,30.99,10.11516562574106,0.7318627946979662,2021,3823.0
